"","time","location","month","benso","dmi","month","nboats","p","CI"
"19",0.415768643237642,"PRASLIN & LA DIGUE",0,0,0,0,0,0.551675337678831,0.0929273845521517
"20",0.534495689300819,"PRASLIN & LA DIGUE",0,0,0,0,0,0.599608842700508,0.0906742861209313
"21",0.653222735363996,"PRASLIN & LA DIGUE",0,0,0,0,0,0.71942167569062,0.0942816574310757
"22",0.771949781427173,"PRASLIN & LA DIGUE",0,0,0,0,0,0.659968645469539,0.101338901684221
"23",0.89067682749035,"PRASLIN & LA DIGUE",0,0,0,0,0,0.559668772868753,0.103113573889043
"24",1.00940387355353,"PRASLIN & LA DIGUE",0,0,0,0,0,0.593717105555209,0.102811948934474
"25",1.1281309196167,"PRASLIN & LA DIGUE",0,0,0,0,0,0.622558833758667,0.103758327372137
"26",1.24685796567988,"PRASLIN & LA DIGUE",0,0,0,0,0,0.582790139504893,0.10410083928156
"27",1.36558501174306,"PRASLIN & LA DIGUE",0,0,0,0,0,0.584068483303124,0.105233637396248
"28",1.48431205780624,"PRASLIN & LA DIGUE",0,0,0,0,0,0.585619466216811,0.108199083781621
"29",1.60303910386941,"PRASLIN & LA DIGUE",0,0,0,0,0,0.497667110373865,0.102586817392537
"30",1.72176614993259,"PRASLIN & LA DIGUE",0,0,0,0,0,0.419179840815069,0.109214354348319
"31",-1.72131818589955,"MAHE",0,0,0,0,0,1.31707176026632,0.0599773886652764
"32",-1.60259113983637,"MAHE",0,0,0,0,0,1.23000221154517,0.0415575199951345
"33",-1.48386409377319,"MAHE",0,0,0,0,0,1.08573237221159,0.0442782487533153
"34",-1.36513704771002,"MAHE",0,0,0,0,0,1.06986527817842,0.0439499133821418
"35",-1.24641000164684,"MAHE",0,0,0,0,0,1.17660478385367,0.0446523831378627
"36",-1.12768295558366,"MAHE",0,0,0,0,0,1.19158496470733,0.0469726054099306
"37",-1.00895590952048,"MAHE",0,0,0,0,0,1.18484922096251,0.0466845174321827
"38",-0.890228863457307,"MAHE",0,0,0,0,0,1.28842014525211,0.0457375206074426
"39",-0.77150181739413,"MAHE",0,0,0,0,0,1.27098994706137,0.0473000364691992
"40",-0.652774771330953,"MAHE",0,0,0,0,0,1.10213325758112,0.047631211538249
"41",-0.534047725267776,"MAHE",0,0,0,0,0,1.08128148370262,0.0461415594574408
"42",-0.415320679204598,"MAHE",0,0,0,0,0,1.12220650362371,0.0464319948553702
"43",-0.296593633141421,"MAHE",0,0,0,0,0,0.984216532560836,0.0473900705151217
"44",-0.177866587078244,"MAHE",0,0,0,0,0,0.849586169526336,0.0446614119771536
"45",-0.059139541015067,"MAHE",0,0,0,0,0,0.898016201511135,0.0459507854970844
"46",0.0595875050481103,"MAHE",0,0,0,0,0,1.00908368914441,0.0466720200333301
"47",0.178314551111287,"MAHE",0,0,0,0,0,1.08448867742412,0.0473948200864772
"48",0.297041597174464,"MAHE",0,0,0,0,0,1.12477908283451,0.0498690342984785
"49",0.415768643237642,"MAHE",0,0,0,0,0,1.1631633477292,0.0574827917650747
"50",0.534495689300819,"MAHE",0,0,0,0,0,1.22375630492367,0.0664522135573799
"51",0.653222735363996,"MAHE",0,0,0,0,0,1.21270156915788,0.0603927845825656
"52",0.771949781427173,"MAHE",0,0,0,0,0,1.12054353598605,0.0524216268043242
"53",0.89067682749035,"MAHE",0,0,0,0,0,1.11855827567356,0.0511453915955799
"54",1.00940387355353,"MAHE",0,0,0,0,0,1.19909846755544,0.0561515279556613
"55",1.1281309196167,"MAHE",0,0,0,0,0,1.20905983966821,0.0598408666385326
"56",1.24685796567988,"MAHE",0,0,0,0,0,1.17214998060065,0.0586425815388399
"57",1.36558501174306,"MAHE",0,0,0,0,0,1.1459295774148,0.0604771460982767
"58",1.48431205780624,"MAHE",0,0,0,0,0,1.12844156781706,0.0689964650764442
"59",1.60303910386941,"MAHE",0,0,0,0,0,1.16957507692483,0.0699333645358549
"60",1.72176614993259,"MAHE",0,0,0,0,0,1.21572749775749,0.0858829549100584
