"","time","stratum","benso","dmi","month","nboats","p","CI"
"31",-1.9524864133263,"PRASLIN NE",0,0,0,0,0.963534861586704,0.115842190939023
"32",-1.82909072219605,"PRASLIN NE",0,0,0,0,0.929199099102486,0.101746271870258
"33",-1.70569503106579,"PRASLIN NE",0,0,0,0,0.881462535225646,0.0928667181887271
"34",-1.58229933993554,"PRASLIN NE",0,0,0,0,0.85622013178986,0.0823374679766169
"35",-1.45890364880528,"PRASLIN NE",0,0,0,0,0.838212080976351,0.0868919657466746
"36",-1.33550795767502,"PRASLIN NE",0,0,0,0,0.848197211211926,0.0785622190179293
"37",-1.21211226654477,"PRASLIN NE",0,0,0,0,0.963191853655209,0.0943476125592812
"38",-1.08871657541451,"PRASLIN NE",0,0,0,0,1.11976690751672,0.124019954042213
"39",-0.965320884284257,"PRASLIN NE",0,0,0,0,1.13566592876738,0.129694267932886
"40",-0.841925193154001,"PRASLIN NE",0,0,0,0,0.901656081751577,0.0877795767685808
"41",-0.718529502023745,"PRASLIN NE",0,0,0,0,0.835730149683426,0.0742577227859183
"42",-0.595133810893489,"PRASLIN NE",0,0,0,0,0.893917671781205,0.0825536720799464
"43",-0.471738119763234,"PRASLIN NE",0,0,0,0,0.909574136263219,0.0846491430127506
"44",-0.348342428632978,"PRASLIN NE",0,0,0,0,0.921644872020794,0.0879940246212035
"45",-0.224946737502722,"PRASLIN NE",0,0,0,0,0.913716628173049,0.0869749678383362
"46",-0.101551046372466,"PRASLIN NE",0,0,0,0,0.928977854836264,0.0881155577233361
"47",0.0218446447577894,"PRASLIN NE",0,0,0,0,0.888817944828207,0.0817681424347379
"48",0.145240335888045,"PRASLIN NE",0,0,0,0,0.891424836854218,0.0877163898763079
"49",0.268636027018301,"PRASLIN NE",0,0,0,0,0.900878693697893,0.0846280022288141
"50",0.392031718148556,"PRASLIN NE",0,0,0,0,0.910030154693312,0.0846852458403118
"51",0.515427409278812,"PRASLIN NE",0,0,0,0,0.995088192888052,0.105548242024741
"52",0.638823100409068,"PRASLIN NE",0,0,0,0,1.05144955462953,0.126047934547399
"53",0.762218791539324,"PRASLIN NE",0,0,0,0,1.16023445316293,0.135993307551768
"54",0.885614482669579,"PRASLIN NE",0,0,0,0,1.36671939535537,0.1635499339291
"55",1.00901017379984,"PRASLIN NE",0,0,0,0,1.47206066417617,0.183031855918251
"56",1.13240586493009,"PRASLIN NE",0,0,0,0,1.56050770961295,0.193027664648712
"57",1.25580155606035,"PRASLIN NE",0,0,0,0,1.62144653785649,0.213484951309781
"58",1.3791972471906,"PRASLIN NE",0,0,0,0,1.62161751226767,0.225609557889484
"59",1.50259293832086,"PRASLIN NE",0,0,0,0,1.70262217425042,0.237025378173636
"60",1.62598862945111,"PRASLIN NE",0,0,0,0,1.73324404223405,0.292963353063075
"61",-1.9524864133263,"PRASLIN NW",0,0,0,0,0.941716510190217,0.108344821278393
"62",-1.82909072219605,"PRASLIN NW",0,0,0,0,0.926085940669105,0.0939443993051629
"63",-1.70569503106579,"PRASLIN NW",0,0,0,0,0.886595758641831,0.0880448214601338
"64",-1.58229933993554,"PRASLIN NW",0,0,0,0,0.857387683700312,0.0799739233449124
"65",-1.45890364880528,"PRASLIN NW",0,0,0,0,0.838368924429912,0.0867872524169308
"66",-1.33550795767502,"PRASLIN NW",0,0,0,0,0.809430493135279,0.0736373127140407
"67",-1.21211226654477,"PRASLIN NW",0,0,0,0,0.78420021655311,0.0690680368433409
"68",-1.08871657541451,"PRASLIN NW",0,0,0,0,0.759841599673668,0.0677803869766937
"69",-0.965320884284257,"PRASLIN NW",0,0,0,0,0.739315396189265,0.0647623519449127
"70",-0.841925193154001,"PRASLIN NW",0,0,0,0,0.737705472238541,0.0634720549511842
"71",-0.718529502023745,"PRASLIN NW",0,0,0,0,0.742152031180286,0.0635420957481208
"72",-0.595133810893489,"PRASLIN NW",0,0,0,0,0.804459367416998,0.0705648816420255
"73",-0.471738119763234,"PRASLIN NW",0,0,0,0,0.950761077981452,0.091288387975434
"74",-0.348342428632978,"PRASLIN NW",0,0,0,0,0.994690154560564,0.0970633128315055
"75",-0.224946737502722,"PRASLIN NW",0,0,0,0,0.985791439397429,0.0979807263345777
"76",-0.101551046372466,"PRASLIN NW",0,0,0,0,0.919852846458311,0.0854242573028487
"77",0.0218446447577894,"PRASLIN NW",0,0,0,0,0.86811340860574,0.0759771824722233
"78",0.145240335888045,"PRASLIN NW",0,0,0,0,0.900708709996651,0.0812417571573265
"79",0.268636027018301,"PRASLIN NW",0,0,0,0,0.884099884949346,0.079366179865816
"80",0.392031718148556,"PRASLIN NW",0,0,0,0,0.896874644622758,0.0835769278842876
"81",0.515427409278812,"PRASLIN NW",0,0,0,0,0.911574158213559,0.0881636794372601
"82",0.638823100409068,"PRASLIN NW",0,0,0,0,0.939298459324781,0.105992730952219
"83",0.762218791539324,"PRASLIN NW",0,0,0,0,0.969940487017177,0.103769116336679
"84",0.885614482669579,"PRASLIN NW",0,0,0,0,1.05515178817437,0.110040252097484
"85",1.00901017379984,"PRASLIN NW",0,0,0,0,1.12751279508422,0.119472495149297
"86",1.13240586493009,"PRASLIN NW",0,0,0,0,1.38157475644527,0.162431922692793
"87",1.25580155606035,"PRASLIN NW",0,0,0,0,1.5335010337906,0.196461319579148
"88",1.3791972471906,"PRASLIN NW",0,0,0,0,1.61833517150876,0.224661095075205
"89",1.50259293832086,"PRASLIN NW",0,0,0,0,1.83037782194417,0.267389652157714
"90",1.62598862945111,"PRASLIN NW",0,0,0,0,1.99924652834695,0.399880389692078
"91",-1.9524864133263,"MAHE W",0,0,0,0,0.788722811668785,0.157143082586435
"92",-1.82909072219605,"MAHE W",0,0,0,0,0.712857575179745,0.120415945016734
"93",-1.70569503106579,"MAHE W",0,0,0,0,0.660969819827246,0.0990003753577942
"94",-1.58229933993554,"MAHE W",0,0,0,0,0.621422806199521,0.0879770346241047
"95",-1.45890364880528,"MAHE W",0,0,0,0,0.590544081906734,0.0867299747058653
"96",-1.33550795767502,"MAHE W",0,0,0,0,0.575352331388031,0.0842418020557795
"97",-1.21211226654477,"MAHE W",0,0,0,0,0.566388020622456,0.0822033886826365
"98",-1.08871657541451,"MAHE W",0,0,0,0,0.564567576202067,0.082407379448156
"99",-0.965320884284257,"MAHE W",0,0,0,0,0.567493918158271,0.0830585564814689
"100",-0.841925193154001,"MAHE W",0,0,0,0,0.577500136277597,0.0849074818347361
"101",-0.718529502023745,"MAHE W",0,0,0,0,0.607162520074751,0.096089043721717
"102",-0.595133810893489,"MAHE W",0,0,0,0,0.64572155074046,0.109728437004567
"103",-0.471738119763234,"MAHE W",0,0,0,0,0.6855589122987,0.124458540638214
"104",-0.348342428632978,"MAHE W",0,0,0,0,0.717042063632991,0.139533101342766
"105",-0.224946737502722,"MAHE W",0,0,0,0,0.742123076097167,0.150778407394124
"106",-0.101551046372466,"MAHE W",0,0,0,0,0.761336609574008,0.157275932936774
"107",0.0218446447577894,"MAHE W",0,0,0,0,0.776708753852473,0.159532082786976
"108",0.145240335888045,"MAHE W",0,0,0,0,0.793928599049166,0.159345572500576
"109",0.268636027018301,"MAHE W",0,0,0,0,0.807173712137696,0.159357128957955
"110",0.392031718148556,"MAHE W",0,0,0,0,0.822467148153355,0.160952037758068
"111",0.515427409278812,"MAHE W",0,0,0,0,0.847054467991281,0.16082724836996
"112",0.638823100409068,"MAHE W",0,0,0,0,0.881163795925633,0.157853714498358
"113",0.762218791539324,"MAHE W",0,0,0,0,0.924443455624933,0.156705116323533
"114",0.885614482669579,"MAHE W",0,0,0,0,1.01066540925843,0.175617543601561
"115",1.00901017379984,"MAHE W",0,0,0,0,1.12054662268378,0.213959471862285
"116",1.13240586493009,"MAHE W",0,0,0,0,1.16954901922454,0.237343160114495
"117",1.25580155606035,"MAHE W",0,0,0,0,1.33990564237473,0.352370494801195
"118",1.3791972471906,"MAHE W",0,0,0,0,1.6176004069671,0.567945970083867
"119",1.50259293832086,"MAHE W",0,0,0,0,2.05763740602849,0.981936681018148
"120",1.62598862945111,"MAHE W",0,0,0,0,2.80334620309264,1.9391962621838
"121",-1.9524864133263,"MAHE NE",0,0,0,0,0.92217173052949,0.16058470503683
"122",-1.82909072219605,"MAHE NE",0,0,0,0,0.888505228736502,0.159728544109854
"123",-1.70569503106579,"MAHE NE",0,0,0,0,0.859343748472131,0.151463050663716
"124",-1.58229933993554,"MAHE NE",0,0,0,0,0.837550295272692,0.146552830725695
"125",-1.45890364880528,"MAHE NE",0,0,0,0,0.823728063304285,0.156671680334342
"126",-1.33550795767502,"MAHE NE",0,0,0,0,0.819014313482639,0.151172243103436
"127",-1.21211226654477,"MAHE NE",0,0,0,0,0.825745558466056,0.145325456387157
"128",-1.08871657541451,"MAHE NE",0,0,0,0,0.839594371940589,0.144184203292243
"129",-0.965320884284257,"MAHE NE",0,0,0,0,0.870867126630537,0.153702793858943
"130",-0.841925193154001,"MAHE NE",0,0,0,0,0.953457644240008,0.184512485659152
"131",-0.718529502023745,"MAHE NE",0,0,0,0,1.08467075895759,0.229845991846806
"132",-0.595133810893489,"MAHE NE",0,0,0,0,1.27609497045177,0.291572623458082
"133",-0.471738119763234,"MAHE NE",0,0,0,0,1.3069052536665,0.338528347663711
"134",-0.348342428632978,"MAHE NE",0,0,0,0,1.29397743869974,0.354637693672008
"135",-0.224946737502722,"MAHE NE",0,0,0,0,1.25207503054089,0.340007963260188
"136",-0.101551046372466,"MAHE NE",0,0,0,0,1.19182927560152,0.302060388180683
"137",0.0218446447577894,"MAHE NE",0,0,0,0,1.12662336258263,0.252908543752778
"138",0.145240335888045,"MAHE NE",0,0,0,0,1.07136622389374,0.200951421181485
"139",0.268636027018301,"MAHE NE",0,0,0,0,1.04622670212607,0.167719523164441
"140",0.392031718148556,"MAHE NE",0,0,0,0,1.11106629159833,0.179959995996603
"141",0.515427409278812,"MAHE NE",0,0,0,0,1.20365192337844,0.162728282028941
"142",0.638823100409068,"MAHE NE",0,0,0,0,1.30849464561154,0.185026824147972
"143",0.762218791539324,"MAHE NE",0,0,0,0,1.51984887302313,0.263762297558336
"144",0.885614482669579,"MAHE NE",0,0,0,0,1.69799230442207,0.309629568373828
"145",1.00901017379984,"MAHE NE",0,0,0,0,1.56940294599506,0.249780053915998
"146",1.13240586493009,"MAHE NE",0,0,0,0,1.64286288773918,0.295905240415971
"147",1.25580155606035,"MAHE NE",0,0,0,0,1.69274463553055,0.28136985503373
"148",1.3791972471906,"MAHE NE",0,0,0,0,1.69183571742221,0.286679747823377
"149",1.50259293832086,"MAHE NE",0,0,0,0,1.79973058895825,0.326324451011818
"150",1.62598862945111,"MAHE NE",0,0,0,0,2.0062646698782,0.560378325014643
"151",-1.9524864133263,"MAHE NW",0,0,0,0,0.95694976628044,0.334820700432559
"152",-1.82909072219605,"MAHE NW",0,0,0,0,0.897320595369903,0.292938501476663
"153",-1.70569503106579,"MAHE NW",0,0,0,0,0.846403642694459,0.257629689740259
"154",-1.58229933993554,"MAHE NW",0,0,0,0,0.804920796989905,0.232914717643098
"155",-1.45890364880528,"MAHE NW",0,0,0,0,0.773308196695721,0.223639198107753
"156",-1.33550795767502,"MAHE NW",0,0,0,0,0.751745747354615,0.212074352391807
"157",-1.21211226654477,"MAHE NW",0,0,0,0,0.740200368937,0.205845135751651
"158",-1.08871657541451,"MAHE NW",0,0,0,0,0.735881970730807,0.203161015196336
"159",-0.965320884284257,"MAHE NW",0,0,0,0,0.737102523466436,0.202649864298693
"160",-0.841925193154001,"MAHE NW",0,0,0,0,0.746653737220981,0.205904622980701
"161",-0.718529502023745,"MAHE NW",0,0,0,0,0.769026769165497,0.215403853942772
"162",-0.595133810893489,"MAHE NW",0,0,0,0,0.801234155741691,0.229682841828348
"163",-0.471738119763234,"MAHE NW",0,0,0,0,0.833120131435104,0.242764862728473
"164",-0.348342428632978,"MAHE NW",0,0,0,0,0.855829851557927,0.249006767563576
"165",-0.224946737502722,"MAHE NW",0,0,0,0,0.866622959390151,0.246659115152598
"166",-0.101551046372466,"MAHE NW",0,0,0,0,0.867670662721132,0.2367316677505
"167",0.0218446447577894,"MAHE NW",0,0,0,0,0.862891123698674,0.222076473157818
"168",0.145240335888045,"MAHE NW",0,0,0,0,0.859347903834216,0.206462759997635
"169",0.268636027018301,"MAHE NW",0,0,0,0,0.861579301519324,0.191195812104551
"170",0.392031718148556,"MAHE NW",0,0,0,0,0.877255120098008,0.184843660547307
"171",0.515427409278812,"MAHE NW",0,0,0,0,0.914583116874666,0.194391639994593
"172",0.638823100409068,"MAHE NW",0,0,0,0,0.965838530864073,0.206046174205264
"173",0.762218791539324,"MAHE NW",0,0,0,0,1.01790320292075,0.229123464762552
"174",0.885614482669579,"MAHE NW",0,0,0,0,1.08767108081143,0.292219061846256
"175",1.00901017379984,"MAHE NW",0,0,0,0,1.16428995974559,0.364789638242864
"176",1.13240586493009,"MAHE NW",0,0,0,0,1.25267230192824,0.452765559346281
"177",1.25580155606035,"MAHE NW",0,0,0,0,1.35269521206913,0.559375700992192
"178",1.3791972471906,"MAHE NW",0,0,0,0,1.47303750083117,0.697914930392293
"179",1.50259293832086,"MAHE NW",0,0,0,0,1.62735542495638,0.891981312993192
"180",1.62598862945111,"MAHE NW",0,0,0,0,1.8164239264286,1.16995361054433
